target,buy,shopcar,Sales_3,Sales_7,active_ratio,buy_ratio
0,0,0,1,1,2.0,0.199203187250996
0,0,0,6,6,2.0,0.199203187250996
0,0,0,6,6,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,2,14,14,2.0,0.199203187250996
0,0,1,6,6,2.0,0.199203187250996
0,0,0,3,3,2.0,0.199203187250996
0,0,0,2,2,2.0,0.199203187250996
0,0,0,2,2,2.0,0.199203187250996
0,0,0,2,2,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,1,5,5,2.0,0.199203187250996
0,0,0,6,6,2.0,0.199203187250996
0,0,0,3,3,2.0,0.199203187250996
0,0,0,2,2,2.0,0.199203187250996
0,0,0,2,2,2.0,0.199203187250996
0,0,0,3,3,2.0,0.199203187250996
0,0,1,9,9,2.0,0.199203187250996
0,0,0,11,11,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,0,3,3,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,0,1,1,2.0,0.199203187250996
0,0,1,4,4,2.0,0.199203187250996
0,0,0,4,4,2.0,0.199203187250996
0,0,0,5,5,1.1428571428571428,0.38910505836575876
0,0,0,4,4,0.2857142857142857,0.018726591760299626
0,0,0,4,4,0.2857142857142857,0.018726591760299626
0,0,0,3,3,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,3,3,0.2857142857142857,0.018726591760299626
0,0,0,3,3,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,2,37,37,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,8,8,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,1,1,0.2857142857142857,0.018726591760299626
0,0,0,4,4,0.2857142857142857,0.018726591760299626
0,0,0,3,3,0.2857142857142857,0.018726591760299626
0,0,1,28,28,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,2,2,0.2857142857142857,0.018726591760299626
0,0,0,1,1,0.0,0.0
0,0,0,2,2,0.0,0.0
0,1,1,16,16,0.0,0.0
0,0,0,8,8,1.4285714285714286,0.11952191235059761
0,0,0,17,17,1.4285714285714286,0.11952191235059761
0,0,0,3,3,1.4285714285714286,0.11952191235059761
0,1,4,95,95,1.4285714285714286,0.11952191235059761
0,2,3,102,102,1.4285714285714286,0.11952191235059761
0,0,0,1,1,1.4285714285714286,0.11952191235059761
0,3,7,186,186,1.4285714285714286,0.11952191235059761
0,0,0,3,3,1.4285714285714286,0.11952191235059761
0,0,0,1,1,1.4285714285714286,0.11952191235059761
0,0,0,4,4,1.4285714285714286,0.11952191235059761
0,1,1,30,30,1.4285714285714286,0.11952191235059761
0,2,1,57,57,1.4285714285714286,0.11952191235059761
0,0,0,8,8,1.4285714285714286,0.11952191235059761
0,0,1,19,19,1.4285714285714286,0.11952191235059761
0,0,0,1,1,1.4285714285714286,0.11952191235059761
0,0,0,2,2,2.2857142857142856,0.13297872340425532
0,1,1,11,11,2.2857142857142856,0.13297872340425532
0,0,0,2,2,2.2857142857142856,0.13297872340425532
0,0,0,5,5,2.2857142857142856,0.13297872340425532
0,0,0,3,3,2.2857142857142856,0.13297872340425532
0,0,0,4,4,2.2857142857142856,0.13297872340425532
0,0,0,6,6,2.2857142857142856,0.13297872340425532
0,0,0,6,6,2.2857142857142856,0.13297872340425532
0,0,0,2,2,2.2857142857142856,0.13297872340425532
0,2,1,22,22,2.2857142857142856,0.13297872340425532
0,0,0,3,3,2.2857142857142856,0.13297872340425532
0,0,1,31,31,2.2857142857142856,0.13297872340425532
0,0,0,2,2,2.2857142857142856,0.13297872340425532
0,0,0,2,2,2.2857142857142856,0.13297872340425532
0,0,0,2,2,2.2857142857142856,0.13297872340425532
0,0,0,6,6,2.2857142857142856,0.13297872340425532
0,0,0,4,4,0.8571428571428571,0.25157232704402516
0,0,0,10,10,0.8571428571428571,0.25157232704402516
0,0,1,15,15,0.8571428571428571,0.25157232704402516
0,0,1,5,5,2.857142857142857,0.04103967168262654
0,0,0,2,2,2.857142857142857,0.04103967168262654
0,0,0,2,2,2.857142857142857,0.04103967168262654
0,0,0,20,20,2.857142857142857,0.04103967168262654
0,0,0,1,1,2.857142857142857,0.04103967168262654
0,0,0,8,8,2.857142857142857,0.04103967168262654
0,0,0,2,2,2.857142857142857,0.04103967168262654
0,0,0,35,35,2.857142857142857,0.04103967168262654
0,0,0,2,2,2.857142857142857,0.04103967168262654
0,0,0,2,2,2.857142857142857,0.04103967168262654
0,0,0,4,4,2.857142857142857,0.04103967168262654
0,0,0,5,5,2.857142857142857,0.04103967168262654
0,0,0,2,2,2.857142857142857,0.04103967168262654
0,0,0,3,3,2.857142857142857,0.04103967168262654
0,0,0,4,4,2.857142857142857,0.04103967168262654
0,0,0,4,4,2.857142857142857,0.04103967168262654
0,0,0,3,3,1.1428571428571428,0.5714285714285714
0,3,4,122,122,1.1428571428571428,0.5714285714285714
0,0,1,4,4,1.1428571428571428,0.5714285714285714
0,0,0,5,5,2.2857142857142856,0.06067291781577496
0,0,0,2,2,2.2857142857142856,0.06067291781577496
0,0,0,6,6,2.2857142857142856,0.06067291781577496
0,0,0,4,4,2.2857142857142856,0.06067291781577496
0,0,0,7,7,2.2857142857142856,0.06067291781577496
0,0,0,9,9,2.2857142857142856,0.06067291781577496
0,0,0,4,4,2.2857142857142856,0.06067291781577496
0,0,0,3,3,2.2857142857142856,0.06067291781577496
0,0,0,3,3,1.1428571428571428,0.06020066889632107
0,0,1,40,40,1.1428571428571428,0.06020066889632107
0,0,1,28,28,1.1428571428571428,0.06020066889632107
0,0,0,3,3,0.5714285714285714,0.14388489208633093
0,0,2,44,44,0.5714285714285714,0.14388489208633093
0,0,0,4,4,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,9,9,0.0,0.0
0,0,0,7,7,0.8571428571428571,0.097799511002445
0,2,1,36,36,0.8571428571428571,0.097799511002445
0,0,0,5,5,0.8571428571428571,0.097799511002445
0,0,0,1,1,0.8571428571428571,0.097799511002445
0,0,0,23,23,0.8571428571428571,0.097799511002445
0,0,0,2,2,0.8571428571428571,0.097799511002445
0,0,0,3,3,0.8571428571428571,0.097799511002445
0,0,0,3,3,0.8571428571428571,0.097799511002445
0,0,0,3,3,0.8571428571428571,0.097799511002445
0,1,1,40,40,0.8571428571428571,0.097799511002445
0,0,0,2,2,0.8571428571428571,0.097799511002445
0,0,0,3,3,0.8571428571428571,0.097799511002445
0,0,0,26,26,0.8571428571428571,0.097799511002445
0,0,1,63,63,0.8571428571428571,0.097799511002445
0,0,1,14,14,0.8571428571428571,0.097799511002445
0,2,0,38,38,0.8571428571428571,0.097799511002445
0,0,0,5,5,1.7142857142857142,0.02260981912144703
0,0,0,6,6,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,1,1,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,6,6,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,5,5,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,7,7,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,7,7,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,1,1,11,11,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,1,0,12,12,1.7142857142857142,0.02260981912144703
0,0,0,3,3,1.7142857142857142,0.02260981912144703
0,0,0,2,2,1.7142857142857142,0.02260981912144703
0,0,0,4,4,1.7142857142857142,0.02260981912144703
0,3,1,66,66,2.0,0.1694915254237288
0,0,0,8,8,2.0,0.1694915254237288
0,0,0,20,20,2.0,0.1694915254237288
0,0,0,1,1,2.0,0.1694915254237288
0,0,0,2,2,2.0,0.1694915254237288
0,0,0,3,3,2.0,0.1694915254237288
0,0,0,1,1,0.0,0.0
0,0,0,6,6,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,43,43,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,1,1,0.2857142857142857,0.09523809523809523
0,0,0,2,2,0.2857142857142857,0.09523809523809523
0,0,3,74,74,2.857142857142857,0.0510485651214128
0,0,2,18,18,2.857142857142857,0.0510485651214128
0,0,0,6,6,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,0,1,5,5,2.857142857142857,0.0510485651214128
0,0,1,14,14,2.857142857142857,0.0510485651214128
0,0,0,7,7,2.857142857142857,0.0510485651214128
0,0,1,12,12,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,0,0,3,3,2.857142857142857,0.0510485651214128
0,0,3,117,117,2.857142857142857,0.0510485651214128
0,0,0,31,31,2.857142857142857,0.0510485651214128
0,0,0,5,5,2.857142857142857,0.0510485651214128
0,0,0,10,10,2.857142857142857,0.0510485651214128
0,0,0,5,5,2.857142857142857,0.0510485651214128
0,0,0,3,3,2.857142857142857,0.0510485651214128
0,0,0,3,3,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,0,0,3,3,2.857142857142857,0.0510485651214128
0,0,0,4,4,2.857142857142857,0.0510485651214128
0,0,0,3,3,2.857142857142857,0.0510485651214128
0,0,0,4,4,2.857142857142857,0.0510485651214128
0,0,0,8,8,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,3,6,59,59,2.857142857142857,0.0510485651214128
0,0,0,67,67,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,0,0,5,5,2.857142857142857,0.0510485651214128
0,0,0,2,2,2.857142857142857,0.0510485651214128
0,0,0,42,42,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,0,0,2,2,2.857142857142857,0.0510485651214128
0,0,0,12,12,2.857142857142857,0.0510485651214128
0,0,1,6,6,2.857142857142857,0.0510485651214128
0,0,0,9,9,2.857142857142857,0.0510485651214128
0,0,0,2,2,2.857142857142857,0.0510485651214128
0,0,0,4,4,2.857142857142857,0.0510485651214128
0,0,0,14,14,2.857142857142857,0.0510485651214128
0,0,0,9,9,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,0,0,5,5,2.857142857142857,0.0510485651214128
0,0,0,6,6,2.857142857142857,0.0510485651214128
0,1,1,9,9,2.857142857142857,0.0510485651214128
0,0,0,4,4,2.857142857142857,0.0510485651214128
0,0,1,33,33,2.857142857142857,0.0510485651214128
0,0,0,2,2,2.857142857142857,0.0510485651214128
0,0,0,3,3,2.857142857142857,0.0510485651214128
0,0,0,5,5,2.857142857142857,0.0510485651214128
0,0,0,1,1,2.857142857142857,0.0510485651214128
0,0,0,4,4,2.857142857142857,0.0510485651214128
0,0,0,3,3,0.2857142857142857,0.013315579227696404
0,0,0,40,40,0.2857142857142857,0.013315579227696404
0,0,0,16,16,0.2857142857142857,0.013315579227696404
0,0,0,20,20,0.0,0.0
0,0,0,11,11,0.0,0.0
0,0,0,2,2,1.7142857142857142,0.07130730050933787
0,0,0,1,1,1.7142857142857142,0.07130730050933787
0,0,0,30,30,1.7142857142857142,0.07130730050933787
0,0,0,3,3,1.7142857142857142,0.07130730050933787
0,0,0,2,2,1.7142857142857142,0.07130730050933787
0,0,0,1,1,1.7142857142857142,0.07130730050933787
0,0,0,14,14,1.7142857142857142,0.07130730050933787
0,0,0,4,4,1.7142857142857142,0.07130730050933787
0,0,0,2,2,1.7142857142857142,0.07130730050933787
0,0,0,4,4,1.7142857142857142,0.07130730050933787
0,0,0,16,16,1.7142857142857142,0.07130730050933787
0,0,0,20,20,1.7142857142857142,0.07130730050933787
0,0,0,1,1,1.7142857142857142,0.07130730050933787
0,0,0,1,1,1.7142857142857142,0.07130730050933787
0,0,0,2,2,1.7142857142857142,0.07130730050933787
0,0,0,2,2,1.7142857142857142,0.07130730050933787
0,0,0,2,2,1.7142857142857142,0.07130730050933787
0,0,0,14,14,1.7142857142857142,0.07130730050933787
0,1,0,4,4,1.7142857142857142,0.07130730050933787
0,0,0,1,1,1.7142857142857142,0.07130730050933787
0,0,0,42,42,1.7142857142857142,0.07130730050933787
0,0,0,1,1,1.7142857142857142,0.07130730050933787
0,0,0,2,2,1.1428571428571428,0.07360672975814932
0,0,1,3,3,1.1428571428571428,0.07360672975814932
0,0,0,11,11,1.1428571428571428,0.07360672975814932
0,0,2,57,57,1.1428571428571428,0.07360672975814932
0,0,0,2,2,1.1428571428571428,0.07360672975814932
0,0,1,21,21,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,2,2,2.2857142857142856,0.38527284681130836
0,1,3,31,31,2.2857142857142856,0.38527284681130836
0,0,1,27,27,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,3,3,2.2857142857142856,0.38527284681130836
0,2,1,39,39,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,14,14,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,3,3,2.2857142857142856,0.38527284681130836
0,0,0,5,5,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,3,3,2.2857142857142856,0.38527284681130836
0,0,1,16,16,2.2857142857142856,0.38527284681130836
0,0,0,7,7,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,4,4,2.2857142857142856,0.38527284681130836
0,0,0,30,30,2.2857142857142856,0.38527284681130836
0,0,3,7,7,2.2857142857142856,0.38527284681130836
0,0,0,17,17,2.2857142857142856,0.38527284681130836
0,0,0,3,3,2.2857142857142856,0.38527284681130836
0,2,2,9,9,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,1,9,9,2.2857142857142856,0.38527284681130836
0,0,0,5,5,2.2857142857142856,0.38527284681130836
0,0,0,3,3,2.2857142857142856,0.38527284681130836
0,0,0,3,3,2.2857142857142856,0.38527284681130836
0,7,12,193,193,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,1,10,10,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,4,4,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,1,10,10,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,11,11,2.2857142857142856,0.38527284681130836
0,1,1,41,41,2.2857142857142856,0.38527284681130836
0,0,0,13,13,2.2857142857142856,0.38527284681130836
0,3,3,38,38,2.2857142857142856,0.38527284681130836
0,0,0,4,4,2.2857142857142856,0.38527284681130836
0,0,4,9,9,2.2857142857142856,0.38527284681130836
0,0,0,13,13,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,3,1,10,10,2.2857142857142856,0.38527284681130836
0,0,0,18,18,2.2857142857142856,0.38527284681130836
0,0,0,1,1,2.2857142857142856,0.38527284681130836
0,0,0,2,2,2.2857142857142856,0.38527284681130836
0,0,0,15,15,2.2857142857142856,0.38527284681130836
0,0,2,6,6,2.2857142857142856,0.38527284681130836
0,0,0,2,2,3.4285714285714284,0.08122157244964262
0,0,0,3,3,3.4285714285714284,0.08122157244964262
0,0,0,1,1,3.4285714285714284,0.08122157244964262
0,0,0,4,4,3.4285714285714284,0.08122157244964262
0,0,0,1,1,3.4285714285714284,0.08122157244964262
0,0,0,9,9,1.4285714285714286,0.17167381974248927
0,0,0,43,43,1.4285714285714286,0.17167381974248927
0,0,0,5,5,1.4285714285714286,0.17167381974248927
0,1,0,76,76,1.4285714285714286,0.17167381974248927
0,0,0,5,5,1.4285714285714286,0.17167381974248927
0,0,0,2,2,1.4285714285714286,0.17167381974248927
0,0,2,53,53,5.142857142857143,0.2658855340243353
0,4,5,81,81,3.142857142857143,0.3400093153237075
0,0,1,27,27,3.142857142857143,0.3400093153237075
0,0,0,2,2,4.0,0.2247191011235955
0,0,0,106,106,4.0,0.2247191011235955
0,0,1,13,13,4.0,0.2247191011235955
0,0,0,10,10,4.0,0.2247191011235955
0,2,6,310,310,4.0,0.2247191011235955
0,0,0,54,54,4.0,0.2247191011235955
0,0,0,47,47,4.0,0.2247191011235955
0,0,0,2,2,4.0,0.2247191011235955
0,0,0,1,1,4.0,0.2247191011235955
0,0,0,5,5,4.0,0.2247191011235955
0,0,0,8,8,4.0,0.2247191011235955
0,0,0,4,4,4.0,0.2247191011235955
0,0,0,8,8,4.0,0.2247191011235955
0,0,3,83,83,4.0,0.2247191011235955
0,0,0,25,25,4.0,0.2247191011235955
0,0,1,42,42,4.0,0.2247191011235955
0,0,1,46,46,0.8571428571428571,0.32362459546925565
0,1,12,359,359,0.8571428571428571,0.32362459546925565
0,0,4,119,119,0.8571428571428571,0.32362459546925565
0,0,0,3,3,2.5714285714285716,0.24956217162872155
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,0,21,21,1.4285714285714286,0.09859154929577464
0,0,0,24,24,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,2,2,1.4285714285714286,0.09859154929577464
0,1,1,62,62,1.4285714285714286,0.09859154929577464
0,0,1,34,34,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,6,29,621,621,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,1,3,3,1.4285714285714286,0.09859154929577464
0,0,0,5,5,1.4285714285714286,0.09859154929577464
0,0,0,2,2,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,0,11,11,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,10,10,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,2,2,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,4,4,1.4285714285714286,0.09859154929577464
0,0,0,24,24,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,2,37,37,1.4285714285714286,0.09859154929577464
0,0,0,10,10,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,0,2,136,136,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,1,1,1.4285714285714286,0.09859154929577464
0,0,0,3,3,1.4285714285714286,0.09859154929577464
0,1,1,5,5,1.4285714285714286,0.09859154929577464
0,2,4,183,183,1.4285714285714286,0.09859154929577464
0,0,1,7,7,0.5714285714285714,0.04434589800443459
0,0,0,2,2,0.5714285714285714,0.04434589800443459
0,3,10,211,211,0.5714285714285714,0.04434589800443459
0,0,0,6,6,0.5714285714285714,0.04434589800443459
0,0,0,2,2,0.5714285714285714,0.04434589800443459
0,0,0,2,2,0.5714285714285714,0.04434589800443459
0,0,0,5,5,0.5714285714285714,0.04434589800443459
0,1,2,72,72,0.5714285714285714,0.04434589800443459
0,0,0,4,4,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,5,5,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,14,14,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,12,12,0.0,0.0
0,0,3,87,87,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,1,21,21,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,6,6,0.0,0.0
0,0,1,15,15,0.0,0.0
0,0,0,17,17,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,0,3,3,0.0,0.0
0,1,6,60,60,0.0,0.0
0,0,0,17,17,0.0,0.0
0,0,1,8,8,0.0,0.0
0,0,0,15,15,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,1,49,49,0.0,0.0
0,2,6,123,123,0.0,0.0
0,0,0,45,45,0.0,0.0
0,0,0,3,3,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,0,1,1,0.0,0.0
0,5,3,40,40,0.0,0.0
0,0,0,1,1,0.0,0.0
0,0,0,2,2,0.0,0.0
0,0,0,12,12,0.0,0.0
0,0,0,8,8,0.0,0.0
0,0,0,23,23,0.0,0.0
0,0,0,4,4,0.0,0.0
0,0,0,1,1,2.857142857142857,0.13943112102621305
0,0,0,3,3,2.857142857142857,0.13943112102621305
0,1,2,21,21,2.857142857142857,0.13943112102621305
0,0,0,3,3,2.857142857142857,0.13943112102621305
0,0,0,3,3,2.857142857142857,0.13943112102621305
0,0,0,46,46,2.857142857142857,0.13943112102621305
0,0,0,1,1,2.857142857142857,0.13943112102621305
0,0,0,3,3,2.857142857142857,0.13943112102621305
0,0,0,2,2,2.857142857142857,0.13943112102621305
0,0,0,1,1,2.857142857142857,0.13943112102621305
0,0,0,1,1,2.857142857142857,0.13943112102621305
0,0,0,2,2,2.857142857142857,0.13943112102621305
0,0,0,1,1,2.857142857142857,0.13943112102621305
0,2,6,123,123,0.8571428571428571,0.07561436672967864
0,0,1,31,31,0.8571428571428571,0.07561436672967864
0,0,1,9,9,0.5714285714285714,0.16304347826086957
0,0,0,1,1,1.1428571428571428,0.3448275862068966
0,0,0,3,3,0.5714285714285714,0.1404494382022472
0,0,0,13,13,0.5714285714285714,0.1404494382022472
0,0,0,2,2,0.5714285714285714,0.1404494382022472
0,0,1,5,5,1.1428571428571428,0.10152284263959391
0,0,2,30,30,1.1428571428571428,0.10152284263959391
0,1,0,27,27,1.1428571428571428,0.10152284263959391
0,0,1,36,36,1.1428571428571428,0.10152284263959391
0,0,0,2,2,1.1428571428571428,0.10152284263959391
0,0,0,3,3,1.1428571428571428,0.10152284263959391
0,1,0,17,17,1.1428571428571428,0.10152284263959391
0,1,0,72,72,0.8571428571428571,0.043795620437956206
0,0,0,2,2,0.8571428571428571,0.043795620437956206
0,0,2,80,80,0.8571428571428571,0.043795620437956206
0,0,0,2,2,0.8571428571428571,0.043795620437956206
0,0,0,2,2,0.8571428571428571,0.043795620437956206
0,0,0,2,2,0.8571428571428571,0.043795620437956206
0,0,0,1,1,0.8571428571428571,0.043795620437956206
0,2,3,42,42,0.8571428571428571,0.07590132827324478
0,0,0,12,12,0.8571428571428571,0.07590132827324478
0,1,5,151,151,0.8571428571428571,0.07590132827324478
0,0,2,45,45,0.8571428571428571,0.07590132827324478
0,0,0,6,6,0.8571428571428571,0.07590132827324478
0,0,0,6,6,0.8571428571428571,0.028288543140028287
0,0,0,2,2,0.8571428571428571,0.028288543140028287
0,0,0,4,4,0.8571428571428571,0.028288543140028287
0,1,0,56,56,0.8571428571428571,0.028288543140028287
0,0,0,2,2,0.2857142857142857,0.006459948320413436
0,1,0,11,11,0.2857142857142857,0.006459948320413436
0,0,0,2,2,0.2857142857142857,0.006459948320413436
0,0,0,2,2,0.2857142857142857,0.006459948320413436
0,0,0,2,2,0.2857142857142857,0.006459948320413436
0,1,0,22,22,0.2857142857142857,0.006459948320413436
0,0,0,2,2,0.2857142857142857,0.006459948320413436
0,0,0,12,12,0.2857142857142857,0.006459948320413436
